Airbnb Listing ID,price,latitude,longitude,Meters from chosen location,Location,cluster,centroids,price_currency,size,color,segment
4555659,3094.219970703125,52.37664031982422,4.852099895477295,2975.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
4590871,4166.06982421875,52.357059478759766,4.894050121307373,1013.0,Airbnb listing,0,0,MX 4166.07,5.0,#061b2c,Budget
4591192,2447.06005859375,52.35643005371094,4.90408992767334,1338.0,Airbnb listing,1,0,MX 2447.06,5.0,#024c6f,Mid-range
4591819,1799.9000244140625,52.35289001464844,4.9064598083496085,1754.0,Airbnb listing,1,0,MX 1799.9,5.0,#024c6f,Mid-range
4610921,7219.83984375,52.37141036987305,4.87391996383667,1385.0,Airbnb listing,3,0,MX 7219.84,6.0,#3abdf3,Elite
4610966,5965.97021484375,52.36933135986328,4.898210048675537,533.0,Airbnb listing,0,0,MX 5965.97,6.0,#061b2c,Budget
4614017,14743.0302734375,52.391998291015625,4.8811798095703125,2977.0,Airbnb listing,2,0,MX 14743.03,6.0,#057ab1,Premium
4616816,3316.679931640625,52.35390853881836,4.906030178070068,1643.0,Airbnb listing,1,0,MX 3316.68,5.0,#024c6f,Mid-range
4619390,1941.4699707031248,52.35206985473633,4.83135986328125,4429.0,Airbnb listing,1,0,MX 1941.47,5.0,#024c6f,Mid-range
4627398,2426.840087890625,52.36616134643555,4.873239994049072,1300.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
4635416,1375.2099609375,52.36425018310546,4.899310111999512,514.0,Airbnb listing,1,0,MX 1375.21,5.0,#024c6f,Mid-range
4636051,1698.7900390625,52.35871887207031,4.90727996826172,1303.0,Airbnb listing,1,0,MX 1698.79,5.0,#024c6f,Mid-range
4640869,3458.239990234375,52.367919921875,4.874859809875488,1207.0,Airbnb listing,1,0,MX 3458.24,5.0,#024c6f,Mid-range
4655656,3741.3701171875,52.367149353027344,4.875460147857666,1155.0,Airbnb listing,0,0,MX 3741.37,5.0,#061b2c,Budget
4657496,4024.5,52.353309631347656,4.8698601722717285,2090.0,Airbnb listing,0,0,MX 4024.5,5.0,#061b2c,Budget
4673904,1799.9000244140625,52.3733787536621,4.863329887390137,2132.0,Airbnb listing,1,0,MX 1799.9,5.0,#024c6f,Mid-range
4697911,1820.1300048828125,52.39910888671875,4.955460071563721,5638.0,Airbnb listing,1,0,MX 1820.13,5.0,#024c6f,Mid-range
4707046,2426.840087890625,52.3698616027832,4.922579765319824,2092.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
4714161,2507.72998046875,52.35226058959961,4.898349761962891,1593.0,Airbnb listing,1,0,MX 2507.73,5.0,#024c6f,Mid-range
4721743,2305.489990234375,52.37596893310546,4.884300231933594,1226.0,Airbnb listing,1,0,MX 2305.49,5.0,#024c6f,Mid-range
4721855,3336.89990234375,52.38824844360352,4.878809928894042,2628.0,Airbnb listing,1,0,MX 3336.9,5.0,#024c6f,Mid-range
4727758,3539.139892578125,52.367919921875,4.8904099464416495,242.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
4743452,6269.330078125,52.36724090576172,4.8719801902771,1391.0,Airbnb listing,0,0,MX 6269.33,6.0,#061b2c,Budget
4743636,1658.3399658203125,52.36432266235352,4.89932107925415,511.0,Airbnb listing,1,0,MX 1658.34,5.0,#024c6f,Mid-range
4748130,5055.91015625,52.365081787109375,4.924419879913329,2178.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
4756790,5157.02978515625,52.35100173950195,4.854529857635497,3071.0,Airbnb listing,0,0,MX 5157.03,6.0,#061b2c,Budget
4761760,3539.139892578125,52.370651245117195,4.940390110015869,3298.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
4763419,5015.4599609375,52.36677932739258,4.874370098114014,1225.0,Airbnb listing,0,0,MX 5015.46,5.0,#061b2c,Budget
4764531,3195.330078125,52.3692512512207,4.911190032958984,1324.0,Airbnb listing,1,0,MX 3195.33,5.0,#024c6f,Mid-range
4774677,1516.77001953125,52.362831115722656,4.933949947357178,2846.0,Airbnb listing,1,0,MX 1516.77,5.0,#024c6f,Mid-range
4779111,2831.31005859375,52.361209869384766,4.859109878540039,2324.0,Airbnb listing,1,0,MX 2831.31,5.0,#024c6f,Mid-range
4806346,5419.93017578125,52.37430953979492,4.8393898010253915,3712.0,Airbnb listing,0,0,MX 5419.93,6.0,#061b2c,Budget
4815695,4044.7299804687505,52.35350036621094,4.887149810791016,1447.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
4831146,7583.85986328125,52.34983825683594,4.892509937286377,1810.0,Airbnb listing,3,0,MX 7583.86,6.0,#3abdf3,Elite
4847183,2325.719970703125,52.365570068359375,4.926809787750244,2338.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
4860508,5055.91015625,52.381160736083984,4.888450145721436,1695.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
4861970,2083.030029296875,52.37817001342773,4.847400188446045,3335.0,Airbnb listing,1,0,MX 2083.03,5.0,#024c6f,Mid-range
4864025,5258.14013671875,52.36825180053711,4.930309772491455,2586.0,Airbnb listing,0,0,MX 5258.14,6.0,#061b2c,Budget
4864384,1294.31005859375,52.34838104248047,4.788780212402344,7307.0,Airbnb listing,1,0,MX 1294.31,5.0,#024c6f,Mid-range
4880879,3680.699951171875,52.35717010498047,4.92195987701416,2241.0,Airbnb listing,0,0,MX 3680.7,5.0,#061b2c,Budget
4884158,2649.300048828125,52.369930267333984,4.865960121154785,1844.0,Airbnb listing,1,0,MX 2649.3,5.0,#024c6f,Mid-range
4892972,2649.300048828125,52.35567855834961,4.885009765625,1264.0,Airbnb listing,1,0,MX 2649.3,5.0,#024c6f,Mid-range
4898741,3539.139892578125,52.363258361816406,4.903450012207031,816.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
4899798,1537.0,52.365028381347656,4.944119930267334,3515.0,Airbnb listing,1,0,MX 1537.0,5.0,#024c6f,Mid-range
4919405,3822.2700195312495,52.355411529541016,4.892000198364258,1190.0,Airbnb listing,0,0,MX 3822.27,5.0,#061b2c,Budget
4934646,2325.719970703125,52.36196136474609,4.91746997833252,1765.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
4946084,3154.889892578125,52.36944961547852,4.92002010345459,1913.0,Airbnb listing,1,0,MX 3154.89,5.0,#024c6f,Mid-range
4949644,5055.91015625,52.398941040039055,4.92041015625,4116.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
4961851,3033.5400390625,52.40468978881836,4.907979965209961,4418.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
4964816,2366.159912109375,52.355030059814446,4.90349006652832,1445.0,Airbnb listing,1,0,MX 2366.16,5.0,#024c6f,Mid-range
4965912,8049.009765625,52.352298736572266,4.846980094909668,3445.0,Airbnb listing,3,0,MX 8049.01,6.0,#3abdf3,Elite
4969675,3539.139892578125,52.38708114624024,4.95550012588501,4878.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
4991085,1617.8900146484375,52.36529159545898,4.851379871368408,2786.0,Airbnb listing,1,0,MX 1617.89,5.0,#024c6f,Mid-range
5012728,1537.0,52.34735870361328,4.788459777832031,7359.0,Airbnb listing,1,0,MX 1537.0,5.0,#024c6f,Mid-range
5027842,3539.139892578125,52.38441848754882,4.8765997886657715,2300.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
5034576,3033.5400390625,52.353618621826165,4.900529861450195,1495.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
5062713,5055.91015625,52.37165069580078,4.849120140075684,3001.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
5072326,3377.35009765625,52.35997009277344,4.912930011749268,1553.0,Airbnb listing,1,0,MX 3377.35,5.0,#024c6f,Mid-range
5087895,2002.1400146484373,52.38364028930664,4.877669811248779,2190.0,Airbnb listing,1,0,MX 2002.14,5.0,#024c6f,Mid-range
5088206,7664.759765625,52.3611717224121,4.866270065307617,1856.0,Airbnb listing,3,0,MX 7664.76,6.0,#3abdf3,Elite
5109339,6269.330078125,52.374221801757805,4.88224983215332,1134.0,Airbnb listing,0,0,MX 6269.33,6.0,#061b2c,Budget
5114153,3842.489990234375,52.37942123413086,4.884230136871338,1580.0,Airbnb listing,0,0,MX 3842.49,5.0,#061b2c,Budget
5115463,3134.659912109375,52.35277938842773,4.901150226593018,1598.0,Airbnb listing,1,0,MX 3134.66,5.0,#024c6f,Mid-range
5121629,3822.2700195312495,52.384380340576165,4.874949932098389,2351.0,Airbnb listing,0,0,MX 3822.27,5.0,#061b2c,Budget
5128825,3417.7900390625,52.37990951538086,4.857079982757568,2846.0,Airbnb listing,1,0,MX 3417.79,5.0,#024c6f,Mid-range
5132885,7523.18994140625,52.36180877685546,4.897550106048584,593.0,Airbnb listing,3,0,MX 7523.19,6.0,#3abdf3,Elite
5133110,6936.7099609375,52.368698120117195,4.885950088500977,523.0,Airbnb listing,3,0,MX 6936.71,6.0,#3abdf3,Elite
5142163,3033.5400390625,52.38951873779297,4.88661003112793,2632.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
5156433,1516.77001953125,52.3503303527832,4.831160068511962,4513.0,Airbnb listing,1,0,MX 1516.77,5.0,#024c6f,Mid-range
5177030,6471.56005859375,52.37749862670898,4.945260047912598,3806.0,Airbnb listing,0,0,MX 6471.56,6.0,#061b2c,Budget
5184303,4853.669921875,52.3840217590332,4.884910106658936,2055.0,Airbnb listing,0,0,MX 4853.67,5.0,#061b2c,Budget
5202774,2629.070068359375,52.37104034423828,4.894730091094971,571.0,Airbnb listing,1,0,MX 2629.07,5.0,#024c6f,Mid-range
5260611,17331.650390625,52.356948852539055,4.919119834899902,2082.0,Airbnb listing,2,0,MX 17331.65,7.0,#057ab1,Premium
5296423,808.9500122070312,52.36111831665039,4.825210094451904,4595.0,Airbnb listing,1,0,MX 808.95,5.0,#024c6f,Mid-range
5312713,1921.25,52.40480422973633,4.903020858764648,4363.0,Airbnb listing,1,0,MX 1921.25,5.0,#024c6f,Mid-range
5349374,1921.25,52.374298095703125,4.875420093536377,1468.0,Airbnb listing,1,0,MX 1921.25,5.0,#024c6f,Mid-range
5390933,6208.66015625,52.370880126953125,4.903510093688965,923.0,Airbnb listing,0,0,MX 6208.66,6.0,#061b2c,Budget
5401988,3053.77001953125,52.35470962524414,4.914680004119873,1975.0,Airbnb listing,1,0,MX 3053.77,5.0,#024c6f,Mid-range
5403528,2629.070068359375,52.42184829711913,4.902929782867432,6239.0,Airbnb listing,1,0,MX 2629.07,5.0,#024c6f,Mid-range
5427607,5965.97021484375,52.346378326416016,4.890870094299316,2197.0,Airbnb listing,0,0,MX 5965.97,6.0,#061b2c,Budget
5428747,5561.5,52.34666061401367,4.8887901306152335,2177.0,Airbnb listing,0,0,MX 5561.5,6.0,#061b2c,Budget
5432591,2022.3599853515625,52.37889099121094,4.930950164794922,2979.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
5444330,3539.139892578125,52.34579849243164,4.890900135040283,2261.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
5450176,2487.510009765625,52.340869903564446,4.9003400802612305,2858.0,Airbnb listing,1,0,MX 2487.51,5.0,#024c6f,Mid-range
5453878,4449.2001953125,52.34450912475586,4.864109992980957,3075.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
5474153,2689.739990234375,52.37105941772461,4.848480224609375,3031.0,Airbnb listing,1,0,MX 2689.74,5.0,#024c6f,Mid-range
5494065,5055.91015625,52.36975860595703,4.880650043487549,894.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
5501544,2750.409912109375,52.35340881347656,4.925039768218993,2629.0,Airbnb listing,1,0,MX 2750.41,5.0,#024c6f,Mid-range
5503580,3438.02001953125,52.29122161865234,4.973659992218018,9992.0,Airbnb listing,1,0,MX 3438.02,5.0,#024c6f,Mid-range
5519881,2649.300048828125,52.38055038452149,4.875949859619141,1955.0,Airbnb listing,1,0,MX 2649.3,5.0,#024c6f,Mid-range
5596462,3539.139892578125,52.35289001464844,4.993619918823241,7030.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
5609836,3539.139892578125,52.38085174560546,4.873720169067383,2072.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
5617321,3539.139892578125,52.37377166748047,4.888269901275635,896.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
5622623,3033.5400390625,52.35123062133789,5.000319957733153,7514.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
5625228,2831.31005859375,52.3708381652832,4.91388988494873,1552.0,Airbnb listing,1,0,MX 2831.31,5.0,#024c6f,Mid-range
5629549,3033.5400390625,52.341590881347656,4.908609867095947,2941.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
5635872,3033.5400390625,52.38468170166016,4.912909984588623,2491.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
5647050,2548.179931640625,52.34703063964844,4.877270221710205,2357.0,Airbnb listing,1,0,MX 2548.18,5.0,#024c6f,Mid-range
5655600,3842.489990234375,52.36949920654297,4.862289905548096,2078.0,Airbnb listing,0,0,MX 3842.49,5.0,#061b2c,Budget
5663570,4105.39990234375,52.37628173828125,4.877659797668457,1509.0,Airbnb listing,0,0,MX 4105.4,5.0,#061b2c,Budget
5663785,9606.23046875,52.369239807128906,4.860249996185304,2209.0,Airbnb listing,3,0,MX 9606.23,6.0,#3abdf3,Elite
5666746,10091.58984375,52.34965133666992,5.008090019226073,8068.0,Airbnb listing,3,0,MX 10091.59,6.0,#3abdf3,Elite
5671597,6046.8701171875,52.3679313659668,4.907259941101073,1030.0,Airbnb listing,0,0,MX 6046.87,6.0,#061b2c,Budget
5674097,9100.6396484375,52.374141693115234,4.882090091705321,1134.0,Airbnb listing,3,0,MX 9100.64,6.0,#3abdf3,Elite
5687572,2325.719970703125,52.373138427734375,4.859940052032472,2337.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
5706436,5561.5,52.35324096679688,4.937510013580321,3382.0,Airbnb listing,0,0,MX 5561.5,6.0,#061b2c,Budget
5707655,1617.8900146484375,52.40404891967773,4.941649913787842,5383.0,Airbnb listing,1,0,MX 1617.89,5.0,#024c6f,Mid-range
5719013,3094.219970703125,52.369720458984375,4.893509864807129,408.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
5722319,3235.780029296875,52.38404846191406,4.9073801040649405,2239.0,Airbnb listing,1,0,MX 3235.78,5.0,#024c6f,Mid-range
5722615,2426.840087890625,52.35852050781249,4.90919017791748,1419.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
5732731,5864.85009765625,52.38230895996094,4.872330188751221,2258.0,Airbnb listing,0,0,MX 5864.85,6.0,#061b2c,Budget
5739999,2629.070068359375,52.349609375,4.8509697914123535,3358.0,Airbnb listing,1,0,MX 2629.07,5.0,#024c6f,Mid-range
5741450,2790.860107421875,52.37807083129882,4.883920192718506,1449.0,Airbnb listing,1,0,MX 2790.86,5.0,#024c6f,Mid-range
5741919,6067.08984375,52.35633850097656,4.990940093994141,6780.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
5744181,3741.3701171875,52.35662841796875,4.987390041351318,6537.0,Airbnb listing,0,0,MX 3741.37,5.0,#061b2c,Budget
5748017,2426.840087890625,52.34254837036133,4.901140213012695,2687.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
5752944,3741.3701171875,52.36980056762695,4.913959980010985,1521.0,Airbnb listing,0,0,MX 3741.37,5.0,#061b2c,Budget
5781996,2629.070068359375,52.38069152832031,4.884469985961913,1708.0,Airbnb listing,1,0,MX 2629.07,5.0,#024c6f,Mid-range
5809024,1739.22998046875,52.35393142700195,4.9943599700927725,7056.0,Airbnb listing,1,0,MX 1739.23,5.0,#024c6f,Mid-range
5819801,3781.820068359375,52.35543823242188,4.9044599533081055,1443.0,Airbnb listing,0,0,MX 3781.82,5.0,#061b2c,Budget
5822367,2426.840087890625,52.36014938354492,4.929190158843993,2586.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
5830457,4044.7299804687505,52.37385940551758,4.88224983215332,1103.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
5832006,6208.66015625,52.35470962524414,4.869830131530762,1988.0,Airbnb listing,0,0,MX 6208.66,6.0,#061b2c,Budget
5836359,2689.739990234375,52.37163925170898,4.921339988708496,2060.0,Airbnb listing,1,0,MX 2689.74,5.0,#024c6f,Mid-range
5836389,5561.5,52.3631706237793,4.9857797622680655,6350.0,Airbnb listing,0,0,MX 5561.5,6.0,#061b2c,Budget
5836403,2750.409912109375,52.367149353027344,4.870440006256104,1494.0,Airbnb listing,1,0,MX 2750.41,5.0,#024c6f,Mid-range
5848732,1698.7900390625,52.35710906982422,4.8991899490356445,1103.0,Airbnb listing,1,0,MX 1698.79,5.0,#024c6f,Mid-range
5865168,4914.33984375,52.3748893737793,4.905459880828857,1319.0,Airbnb listing,0,0,MX 4914.34,5.0,#061b2c,Budget
5865654,2022.3599853515625,52.38327026367188,4.9144601821899405,2426.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
5877192,3438.02001953125,52.390491485595696,4.8829002380371085,2786.0,Airbnb listing,1,0,MX 3438.02,5.0,#024c6f,Mid-range
5881435,12275.740234375,52.374961853027344,4.878349781036377,1370.0,Airbnb listing,3,0,MX 12275.74,6.0,#3abdf3,Elite
5882457,2325.719970703125,52.36320114135742,4.925670146942139,2283.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
5884996,2204.3798828125,52.3528709411621,4.8853302001953125,1548.0,Airbnb listing,1,0,MX 2204.38,5.0,#024c6f,Mid-range
5887152,1719.010009765625,52.34558868408203,4.795030117034912,6994.0,Airbnb listing,1,0,MX 1719.01,5.0,#024c6f,Mid-range
5897261,1658.3399658203125,52.422039031982415,4.95580005645752,7562.0,Airbnb listing,1,0,MX 1658.34,5.0,#024c6f,Mid-range
5899241,4449.2001953125,52.35655975341797,4.918360233306885,2059.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
5902525,3539.139892578125,52.35876083374024,4.859660148620605,2368.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
5910222,6168.2099609375,52.35432052612305,4.905059814453125,1568.0,Airbnb listing,0,0,MX 6168.21,6.0,#061b2c,Budget
5922703,1435.8800048828125,52.35882186889648,4.934100151062012,2946.0,Airbnb listing,1,0,MX 1435.88,5.0,#024c6f,Mid-range
5950023,5642.39013671875,52.363189697265625,4.876629829406737,1118.0,Airbnb listing,0,0,MX 5642.39,6.0,#061b2c,Budget
5950879,5905.2998046875,52.36827087402344,4.850249767303467,2871.0,Airbnb listing,0,0,MX 5905.3,6.0,#061b2c,Budget
5962744,1719.010009765625,52.35988998413086,4.895840167999268,731.0,Airbnb listing,1,0,MX 1719.01,5.0,#024c6f,Mid-range
5981716,2103.260009765625,52.36793899536133,4.872509956359863,1365.0,Airbnb listing,1,0,MX 2103.26,5.0,#024c6f,Mid-range
5982570,5298.58984375,52.36788177490234,4.910039901733398,1215.0,Airbnb listing,0,0,MX 5298.59,6.0,#061b2c,Budget
5991024,1941.4699707031248,52.34577178955078,4.876579761505127,2503.0,Airbnb listing,1,0,MX 1941.47,5.0,#024c6f,Mid-range
5999569,2811.080078125,52.35123062133789,4.860089778900146,2747.0,Airbnb listing,1,0,MX 2811.08,5.0,#024c6f,Mid-range
6003944,2386.389892578125,52.36334991455078,4.863409996032715,1991.0,Airbnb listing,1,0,MX 2386.39,5.0,#024c6f,Mid-range
6010587,2649.300048828125,52.37612915039063,4.883220195770264,1276.0,Airbnb listing,1,0,MX 2649.3,5.0,#024c6f,Mid-range
6011262,5055.91015625,52.35457992553711,4.8864197731018075,1345.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
6012665,2305.489990234375,52.34820938110352,4.904059886932373,2143.0,Airbnb listing,1,0,MX 2305.49,5.0,#024c6f,Mid-range
6021332,4449.2001953125,52.37937927246094,4.815559864044189,5420.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
6043774,1172.969970703125,52.35538864135742,4.92071008682251,2263.0,Airbnb listing,1,0,MX 1172.97,5.0,#024c6f,Mid-range
6057672,2527.949951171875,52.37839889526367,4.852149963378905,3054.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
6068622,2204.3798828125,52.38219833374024,4.871389865875244,2287.0,Airbnb listing,1,0,MX 2204.38,5.0,#024c6f,Mid-range
6075433,7078.27001953125,52.37173080444336,4.871089935302734,1575.0,Airbnb listing,3,0,MX 7078.27,6.0,#3abdf3,Elite
6077424,7280.509765625,52.35306930541992,4.881309986114502,1634.0,Airbnb listing,3,0,MX 7280.51,6.0,#3abdf3,Elite
6085243,6067.08984375,52.36845016479492,4.872910022735596,1348.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
6088524,5177.25,52.36526870727539,4.942749977111816,3421.0,Airbnb listing,0,0,MX 5177.25,6.0,#061b2c,Budget
6089697,4145.83984375,52.38991165161133,4.877079963684082,2843.0,Airbnb listing,0,0,MX 4145.84,5.0,#061b2c,Budget
6091841,2447.06005859375,52.36008071899414,4.910910129547119,1425.0,Airbnb listing,1,0,MX 2447.06,5.0,#024c6f,Mid-range
6114406,5055.91015625,52.34950256347656,4.936023712158203,3492.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
6120031,6471.56005859375,52.38103866577149,4.8879899978637695,1686.0,Airbnb listing,0,0,MX 6471.56,6.0,#061b2c,Budget
6133157,1274.0899658203125,52.38565826416016,4.883780002593993,2251.0,Airbnb listing,1,0,MX 1274.09,5.0,#024c6f,Mid-range
6142913,2426.840087890625,52.34268951416016,4.871920108795166,2952.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
6142928,2366.159912109375,52.34268951416016,4.871910095214844,2952.0,Airbnb listing,1,0,MX 2366.16,5.0,#024c6f,Mid-range
6196535,2629.070068359375,52.36043930053711,4.849530220031737,2978.0,Airbnb listing,1,0,MX 2629.07,5.0,#024c6f,Mid-range
6196745,2002.1400146484373,52.36423110961913,4.868340015411377,1646.0,Airbnb listing,1,0,MX 2002.14,5.0,#024c6f,Mid-range
6211859,3539.139892578125,52.35047912597656,4.895470142364502,1751.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
6236389,5561.5,52.37709045410156,4.875189781188965,1689.0,Airbnb listing,0,0,MX 5561.5,6.0,#061b2c,Budget
6243633,4449.2001953125,52.39313888549805,4.923270225524902,3664.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
6255736,3013.320068359375,52.37046813964844,4.874639987945557,1299.0,Airbnb listing,1,0,MX 3013.32,5.0,#024c6f,Mid-range
6258741,2285.27001953125,52.37405014038086,4.871799945831299,1653.0,Airbnb listing,1,0,MX 2285.27,5.0,#024c6f,Mid-range
6259402,5055.91015625,52.38753128051758,4.88431978225708,2444.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
6260326,7078.27001953125,52.37279891967773,4.876080036163329,1334.0,Airbnb listing,3,0,MX 7078.27,6.0,#3abdf3,Elite
6264293,3013.320068359375,52.36048889160156,4.860789775848389,2235.0,Airbnb listing,1,0,MX 3013.32,5.0,#024c6f,Mid-range
6283404,2993.10009765625,52.376949310302734,4.8367700576782235,3963.0,Airbnb listing,1,0,MX 2993.1,5.0,#024c6f,Mid-range
6285243,5642.39013671875,52.36396026611328,4.906479835510254,986.0,Airbnb listing,0,0,MX 5642.39,6.0,#061b2c,Budget
